--absolute_value--,0,0,0,0,0,0,0,0,0
18.5,Underweight,0,0,0,0,0,0,0,0
18.5-22.9,Normal weight,0,0,0,0,0,0,0,0
23.0-29.9,Overweight,0,0,0,0,0,0,0,0
30,Obese,0,0,0,0,0,0,0,0
--relative value--,0,0,0,0,0,0,0,0,0
--male--,5,50,85,95, < 5,5 to 50,50 to 85,85 to 95,> 95
18-20,15.57,18.44,22.04,25.03,bmim18-20_5-t.png,bmim18-20_5-50t.png,bmim18-20_50-85t.png,bmim18-20_85-95t.png,bmim18-20_95+t.png
21-25,15.87,19.38,23.11,26.51,bmim21-25_5-t.png,bmim21-25_5-50t.png,bmim21-25_50-85t.png,bmim21-25_85-95t.png,bmim21-25_95+t.png
26-30,16.43,21.13,25.25,27.54,bmim26-30_5-t.png,bmim26-30_5-50t.png,bmim26-30_50-85t.png,bmim26-30_85-95t.png,bmim26-30_95+t.png
31-35,16.33,21.77,25.92,28.67,bmim31-35_5-t.png,bmim31-35_5-50t.png,bmim31-35_50-85t.png,bmim31-35_85-95t.png,bmim31-35_95+t.png
36-40,17.21,23.42,26.97,29.89,bmim36-40_5-t.png,bmim36-40_5-50t.png,bmim36-40_50-85t.png,bmim36-40_85-95t.png,bmim36-40_95+t.png
41-45,17.51,24.28,27.75,30.11,bmim41-45_5-t.png,bmim41-45_5-50t.png,bmim41-45_50-85t.png,bmim41-45_85-95t.png,bmim41-45_95+t.png
46-50,17.99,23.62,27.1,30.2,bmim46-50_5-t.png,bmim46-50_5-50t.png,bmim46-50_50-85t.png,bmim46-50_85-95t.png,bmim46-50_95+t.png
51-55,18.17,25.22,32.92,35.76,bmim51-55_5-t.png,bmim51-55_5-50t.png,bmim51-55_50-85t.png,bmim51-55_85-95t.png,bmim51-55_95+t.png
56-60,16.99,24.86,30.51,32.24,bmim56-60_5-t.png,bmim56-60_5-50t.png,bmim56-60_50-85t.png,bmim56-60_85-95t.png,bmim56-60_95+t.png
60,17.53,23.7,27.99,30.82,bmim60+_5-t.png,bmim60+_5-50t.png,bmim60+_50-85t.png,bmim60+_85-95t.png,bmim60+_95+t.png
--female--,0,0,0,0,0,0,0,0,0
18-20,15.05,18.6,22.92,25.25,bmif18-20_5-t.png,bmif18-20_5-50t.png,bmif18-20_50-85t.png,bmif18-20_85-95t.png,bmif18-20_95+t.png
21-25,15.24,19.56,23.66,27.05,bmif21-25_5-t.png,bmif21-25_5-50t.png,bmif21-25_50-85t.png,bmif21-25_85-95t.png,bmif21-25_95+t.png
26-30,15.2,20.25,25.14,28.43,bmif26-30_5-t.png,bmif26-30_5-50t.png,bmif26-30_50-85t.png,bmif26-30_85-95t.png,bmif26-30_95+t.png
31-35,16.36,22.49,27.41,30.83,bmif31-35_5-t.png,bmif31-35_5-50t.png,bmif31-35_50-85t.png,bmif31-35_85-95t.png,bmif31-35_95+t.png
36-40,17,24.74,30.16,33.75,bmif36-40_5-t.png,bmif36-40_5-50t.png,bmif36-40_50-85t.png,bmif36-40_85-95t.png,bmif36-40_95+t.png
41-45,16.76,24.82,30.49,34.01,bmif41-45_5-t.png,bmif41-45_5-50t.png,bmif41-45_50-85t.png,bmif41-45_85-95t.png,bmif41-45_95+t.png
46-50,16.08,24.43,29.11,32.5,bmif46-50_5-t.png,bmif46-50_5-50t.png,bmif46-50_50-85t.png,bmif46-50_85-95t.png,bmif46-50_95+t.png
51-55,18.5,26.34,31.7,34.51,bmif51-55_5-t.png,bmif51-55_5-50t.png,bmif51-55_50-85t.png,bmif51-55_85-95t.png,bmif51-55_95+t.png
56-60,16.39,24.3,29.68,33.44,bmif56-60_5-t.png,bmif56-60_5-50t.png,bmif56-60_50-85t.png,bmif56-60_85-95t.png,bmif56-60_95+t.png
60,16.15,23.73,28.38,31.16,bmif60+_5-t.png,bmif60+_5-50t.png,bmif60+_50-85t.png,bmif60+_85-95t.png,bmif60+_95+t.png
